"State","Facility Name","Facility ID","Date","Hour","Gross Load (MW)","Steam Load (1000 lb/hr)","SO2 Mass (lbs)","CO2 Mass (short tons)","NOx Mass (lbs)","Heat Input (mmBtu)"
"MA","Pittsfield Generating",50002,"2025-07-26",7,81,,,64.7,14.6,1088.8
"MA","Pittsfield Generating",50002,"2025-07-26",8,81,,,64.7,16.4,1088.8
"MA","Pittsfield Generating",50002,"2025-07-26",9,81,,,64.6,20,1086.3
"MA","Pittsfield Generating",50002,"2025-07-26",10,81,,,64.3,17.3,1081.4
"MA","Pittsfield Generating",50002,"2025-07-26",11,80,,,64.1,18.3,1078.1
"MA","Pittsfield Generating",50002,"2025-07-26",12,80,,,63.8,23.6,1073.4
"MA","Pittsfield Generating",50002,"2025-07-26",13,81,,,64.5,24.9,1084.4
"MA","Pittsfield Generating",50002,"2025-07-26",14,82,,,64.6,24.2,1086.2
"MA","Pittsfield Generating",50002,"2025-07-26",15,82,,,65.1,24.8,1095.7
"MA","Pittsfield Generating",50002,"2025-07-26",16,82,,,65.1,20.1,1095.9
"MA","Pittsfield Generating",50002,"2025-07-26",17,82,,,65.4,19.4,1099.3
"MA","Pittsfield Generating",50002,"2025-07-26",18,82,,,65.3,17.2,1098.4
"MA","Pittsfield Generating",50002,"2025-07-26",19,84,,,65.8,16.3,1107.7
"MA","Pittsfield Generating",50002,"2025-07-26",20,81,,,64.6,14.9,1088
"MA","Pittsfield Generating",50002,"2025-07-26",21,81,,,64.5,13.8,1086.7
"MA","Pittsfield Generating",50002,"2025-07-26",22,82,,,65.3,13.5,1098.1
"MA","Pittsfield Generating",50002,"2025-07-26",23,85,,,66.8,13.9,1123.1
"MA","Pittsfield Generating",50002,"2025-07-27",0,85,,,66.8,13.6,1124.9
"MA","Pittsfield Generating",50002,"2025-07-27",1,85,,,66.6,12.4,1121.6
"MA","Pittsfield Generating",50002,"2025-07-27",2,85,,,66.6,12.4,1121
"MA","Pittsfield Generating",50002,"2025-07-27",3,85,,,66.4,12.4,1118.4
"MA","Pittsfield Generating",50002,"2025-07-27",4,84,,,66.2,11.9,1113.7
"MA","Pittsfield Generating",50002,"2025-07-27",5,84,,,66.1,11.8,1111.9
"MA","Pittsfield Generating",50002,"2025-07-27",6,84,,,66.4,11.5,1115.7
"MA","Pittsfield Generating",50002,"2025-07-27",7,84,,,66.5,11.6,1119.6
"MA","Pittsfield Generating",50002,"2025-07-27",8,84,,,66.6,12,1119.5
"MA","Pittsfield Generating",50002,"2025-07-27",9,84,,,66.3,11.5,1113.8
"MA","Pittsfield Generating",50002,"2025-07-27",10,83,,,65.8,11.4,1107.9
"MA","Pittsfield Generating",50002,"2025-07-27",11,84,,,66.2,10.8,1113.6
"MA","Pittsfield Generating",50002,"2025-07-27",12,84,,,66,11.1,1109.2
"MA","Pittsfield Generating",50002,"2025-07-27",13,83,,,65.7,11.1,1107.7
"MA","Pittsfield Generating",50002,"2025-07-27",14,83,,,65.7,11.4,1105.3
"MA","Pittsfield Generating",50002,"2025-07-27",15,84,,,66,11.5,1110.2
"MA","Pittsfield Generating",50002,"2025-07-27",16,95,,,72.9,13.5,1227.3
"MA","Pittsfield Generating",50002,"2025-07-27",17,98,,,75.3,14.4,1266.5
"MA","Pittsfield Generating",50002,"2025-07-27",18,98,,,75.4,14.4,1270.2
"MA","Pittsfield Generating",50002,"2025-07-27",19,99,,,75.4,15.2,1268.4
"MA","Pittsfield Generating",50002,"2025-07-27",20,99,,,75,17.3,1264
"MA","Pittsfield Generating",50002,"2025-07-27",21,90,,,70,14.5,1178.3
"MA","Pittsfield Generating",50002,"2025-07-27",22,93,,,71.6,14.5,1204.7
"MA","Pittsfield Generating",50002,"2025-07-27",23,84,,,66.7,12,1123
"MA","Pittsfield Generating",50002,"2025-07-28",0,78,,,63.5,11.4,1068.8
"MA","Pittsfield Generating",50002,"2025-07-28",1,80,,,64,11.9,1078
"MA","Pittsfield Generating",50002,"2025-07-28",2,79,,,64.2,11.5,1080.3
"MA","Pittsfield Generating",50002,"2025-07-28",3,80,,,64,11.2,1076.4
"MA","Pittsfield Generating",50002,"2025-07-28",4,80,,,63.9,11.1,1075.3
"MA","Pittsfield Generating",50002,"2025-07-28",5,97,,,74.3,17.5,1249.7
"MA","Pittsfield Generating",50002,"2025-07-28",6,102,,,77.5,17.8,1303.9
"MA","Pittsfield Generating",50002,"2025-07-28",7,81,,,65.1,12.1,1094.2
"MA","Pittsfield Generating",50002,"2025-07-28",8,82,,,65.3,13.2,1098.4
"MA","Pittsfield Generating",50002,"2025-07-28",9,84,,,66.4,17.1,1117.9
"MA","Pittsfield Generating",50002,"2025-07-28",10,96,,,73.7,23.2,1239.1
"MA","Pittsfield Generating",50002,"2025-07-28",11,96,,,73.4,23.8,1234.7
"MA","Pittsfield Generating",50002,"2025-07-28",12,96,,,73,25,1229.7
"MA","Pittsfield Generating",50002,"2025-07-28",13,95,,,72.8,26.2,1225.4
"MA","Pittsfield Generating",50002,"2025-07-28",14,94,,,72.7,24.1,1222.2
"MA","Pittsfield Generating",50002,"2025-07-28",15,94,,,72.6,22,1221.7
"MA","Pittsfield Generating",50002,"2025-07-28",16,93,,,72.5,22,1220.2
"MA","Pittsfield Generating",50002,"2025-07-28",17,95,,,72.7,19.7,1222.5
"MA","Pittsfield Generating",50002,"2025-07-28",18,95,,,73.2,19.7,1232.3
"MA","Pittsfield Generating",50002,"2025-07-28",19,96,,,73.7,17.9,1239.9
"MA","Pittsfield Generating",50002,"2025-07-28",20,91,,,70.3,14.6,1182.1
"MA","Pittsfield Generating",50002,"2025-07-28",21,91,,,70.5,15.1,1186.4
"MA","Pittsfield Generating",50002,"2025-07-28",22,97,,,73.3,16.5,1233.1
"MA","Pittsfield Generating",50002,"2025-07-28",23,94,,,71.7,17,1206.6
"MA","Pittsfield Generating",50002,"2025-07-29",0,78,,,63.7,12.8,1071.1
"MA","Pittsfield Generating",50002,"2025-07-29",1,80,,,63.8,15.1,1074.3
"MA","Pittsfield Generating",50002,"2025-07-29",2,79,,,63.7,16.1,1071
"MA","Pittsfield Generating",50002,"2025-07-29",3,79,,,63.7,16.1,1070.7
"MA","Pittsfield Generating",50002,"2025-07-29",4,79,,,63.7,16.4,1071.1
"MA","Pittsfield Generating",50002,"2025-07-29",5,79,,,64,15.7,1076.6
"MA","Pittsfield Generating",50002,"2025-07-29",6,79,,,63.8,14.6,1072.7
"MA","Pittsfield Generating",50002,"2025-07-29",7,79,,,63.8,15,1072.1
"MA","Pittsfield Generating",50002,"2025-07-29",8,92,,,71.3,19.6,1199.6
"MA","Pittsfield Generating",50002,"2025-07-29",9,95,,,72.9,20.9,1226.8
"MA","Pittsfield Generating",50002,"2025-07-29",10,92,,,70.9,20.3,1192.6
"MA","Pittsfield Generating",50002,"2025-07-29",11,92,,,71.3,21.3,1200
"MA","Pittsfield Generating",50002,"2025-07-29",12,95,,,72.7,22,1224.7
"MA","Pittsfield Generating",50002,"2025-07-29",13,95,,,72.6,23.6,1221.9
"MA","Pittsfield Generating",50002,"2025-07-29",14,95,,,72.6,23.6,1221
"MA","Pittsfield Generating",50002,"2025-07-29",15,93,,,72.1,24.3,1214
"MA","Pittsfield Generating",50002,"2025-07-29",16,93,,,72.1,24.6,1212.8
"MA","Pittsfield Generating",50002,"2025-07-29",17,95,,,73.3,29.2,1234.6
"MA","Pittsfield Generating",50002,"2025-07-29",18,85,,,67.5,27.3,1135.8
"MA","Pittsfield Generating",50002,"2025-07-29",19,95,,,72.3,22.8,1217.8
"MA","Pittsfield Generating",50002,"2025-07-29",20,98,,,75.1,22.8,1264
"MA","Pittsfield Generating",50002,"2025-07-29",21,100,,,75.9,24.2,1275.3
"MA","Pittsfield Generating",50002,"2025-07-29",22,100,,,76.2,24.7,1281.5
"MA","Pittsfield Generating",50002,"2025-07-29",23,88,,,69,19.7,1160.5
"MA","Pittsfield Generating",50002,"2025-07-30",0,85,,,66.9,18.4,1125.2
"MA","Pittsfield Generating",50002,"2025-07-30",1,81,,,64.2,18,1080.4
"MA","Pittsfield Generating",50002,"2025-07-30",2,80,,,63.9,18.4,1076.3
"MA","Pittsfield Generating",50002,"2025-07-30",3,80,,,64,19.1,1076.1
"MA","Pittsfield Generating",50002,"2025-07-30",4,80,,,64,19,1076
"MA","Pittsfield Generating",50002,"2025-07-30",5,79,,,63.8,18.5,1074.3
"MA","Pittsfield Generating",50002,"2025-07-30",6,84,,,66.3,21.4,1116.1
"MA","Pittsfield Generating",50002,"2025-07-30",7,79,,,63.9,19.7,1075.6
"MA","Pittsfield Generating",50002,"2025-07-30",8,83,,,66.1,23.1,1112.9
"MA","Pittsfield Generating",50002,"2025-07-30",9,93,,,71.7,27,1207.9
"MA","Pittsfield Generating",50002,"2025-07-30",10,87,,,68.3,29.4,1148.4
"MA","Pittsfield Generating",50002,"2025-07-30",11,80,,,64.9,27.9,1090.9
"MA","Pittsfield Generating",50002,"2025-07-30",12,89,,,69.5,28.5,1168.7
"MA","Pittsfield Generating",50002,"2025-07-30",13,95,,,72.8,27.3,1225.1
"MA","Pittsfield Generating",50002,"2025-07-30",14,94,,,72.5,26.5,1220.2
"MA","Pittsfield Generating",50002,"2025-07-30",15,93,,,72.3,24.3,1217
"MA","Pittsfield Generating",50002,"2025-07-30",16,85,,,67.2,23,1130.4
"MA","Pittsfield Generating",50002,"2025-07-30",17,79,,,63.9,20.8,1073.8
"MA","Pittsfield Generating",50002,"2025-07-30",18,85,,,66.9,20.7,1125.1
"MA","Pittsfield Generating",50002,"2025-07-30",19,92,,,71.6,20.9,1204.6
"MA","Pittsfield Generating",50002,"2025-07-30",20,89,,,69.7,18.4,1174.2
"MA","Pittsfield Generating",50002,"2025-07-30",21,83,,,66.1,16,1113.1
"MA","Pittsfield Generating",50002,"2025-07-30",22,82,,,61.202,15.374,1030.392
"MA","Pittsfield Generating",50002,"2025-07-30",23,32,,,25.078,5.918,421.818
"MA","Pittsfield Generating",50002,"2025-07-31",0,33,,,25.3,5.5,425.5
"MA","Pittsfield Generating",50002,"2025-07-31",1,33,,,25.4,5.6,427.1
"MA","Pittsfield Generating",50002,"2025-07-31",2,33,,,25.5,5.6,429.3
"MA","Pittsfield Generating",50002,"2025-07-31",3,33,,,25.4,7.3,427.5
"MA","Pittsfield Generating",50002,"2025-07-31",4,33,,,25.5,6.9,428.3
"MA","Pittsfield Generating",50002,"2025-07-31",5,33,,,25.4,6.8,428.1
"MA","Pittsfield Generating",50002,"2025-07-31",6,33,,,25.3,6.8,426.1
"MA","Pittsfield Generating",50002,"2025-07-31",7,33,,,25.4,7.3,426.6
"MA","Pittsfield Generating",50002,"2025-07-31",8,33,,,25.3,7.7,425.2
"MA","Pittsfield Generating",50002,"2025-07-31",9,33,,,25.3,8.9,426
"MA","Pittsfield Generating",50002,"2025-07-31",10,33,,,25.4,8.1,427.7
"MA","Pittsfield Generating",50002,"2025-07-31",11,34,,,25.8,8.2,433.9
"MA","Pittsfield Generating",50002,"2025-07-31",12,34,,,25.9,7.8,435.8
"MA","Pittsfield Generating",50002,"2025-07-31",13,34,,,26.1,7.5,438.7
"MA","Pittsfield Generating",50002,"2025-07-31",14,35,,,26.3,8,442.4
"MA","Pittsfield Generating",50002,"2025-07-31",15,35,,,26.2,7.9,441.6
"MA","Pittsfield Generating",50002,"2025-07-31",16,35,,,26.3,8,443.1
"MA","Pittsfield Generating",50002,"2025-07-31",17,35,,,26.4,8.9,444.5
"MA","Pittsfield Generating",50002,"2025-07-31",18,35,,,26.6,9.4,447.1
"MA","Pittsfield Generating",50002,"2025-07-31",19,35,,,26,8.3,437.6
"MA","Pittsfield Generating",50002,"2025-07-31",20,33,,,24.8,5.4,417.5
"MA","Pittsfield Generating",50002,"2025-07-31",21,33,,,24.9,5.4,418.9
"MA","Pittsfield Generating",50002,"2025-07-31",22,29,,,20.516,4.14,345.92
"MA","Pittsfield Generating",50002,"2025-07-31",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",11,0,,,0.315,0.266,5.306
"MA","Pittsfield Generating",50002,"2025-08-01",12,15,,,15.2,57.2,256.3
"MA","Pittsfield Generating",50002,"2025-08-01",13,39,,,29.75,29.51,500.51
"MA","Pittsfield Generating",50002,"2025-08-01",14,53,,,42.6,18.6,716.4
"MA","Pittsfield Generating",50002,"2025-08-01",15,53,,,42.3,16.4,712.9
"MA","Pittsfield Generating",50002,"2025-08-01",16,53,,,42.3,13.9,712
"MA","Pittsfield Generating",50002,"2025-08-01",17,36,,,26.127,10.082,440.221
"MA","Pittsfield Generating",50002,"2025-08-01",18,36,,,26,9.2,438.2
"MA","Pittsfield Generating",50002,"2025-08-01",19,51,,,32.686,16.722,551.006
"MA","Pittsfield Generating",50002,"2025-08-01",20,34,,,20,4.4,336.72
"MA","Pittsfield Generating",50002,"2025-08-01",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-01",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",14,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",15,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",16,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",17,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",18,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",19,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",20,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",21,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-02",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",11,2,,,0.936,1.274,15.782
"MA","Pittsfield Generating",50002,"2025-08-03",12,18,,,17.92,54.992,301.968
"MA","Pittsfield Generating",50002,"2025-08-03",13,39,,,29.24,24.636,492.444
"MA","Pittsfield Generating",50002,"2025-08-03",14,74,,,61,30.9,1026.2
"MA","Pittsfield Generating",50002,"2025-08-03",15,77,,,51.255,15.89,862.51
"MA","Pittsfield Generating",50002,"2025-08-03",16,63,,,47.7,17.6,803
"MA","Pittsfield Generating",50002,"2025-08-03",17,66,,,49.6,17.4,834.7
"MA","Pittsfield Generating",50002,"2025-08-03",18,63,,,48.1,14.5,810.3
"MA","Pittsfield Generating",50002,"2025-08-03",19,65,,,49.2,11.9,828.1
"MA","Pittsfield Generating",50002,"2025-08-03",20,60,,,43.8,9.664,736.796
"MA","Pittsfield Generating",50002,"2025-08-03",21,24,,,6.825,1.715,115.08
"MA","Pittsfield Generating",50002,"2025-08-03",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-03",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-04",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-04",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-04",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-04",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-04",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-04",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-04",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-04",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-04",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-04",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-04",10,0,,,0.18,0.16,3.045
"MA","Pittsfield Generating",50002,"2025-08-04",11,14,,,14.393,37.372,242.472
"MA","Pittsfield Generating",50002,"2025-08-04",12,45,,,37.345,17.431,629.596
"MA","Pittsfield Generating",50002,"2025-08-04",13,72,,,59.7,23.9,1003.6
"MA","Pittsfield Generating",50002,"2025-08-04",14,87,,,47.219,10.931,795.199
"MA","Pittsfield Generating",50002,"2025-08-04",15,61,,,46.8,11.8,787.6
"MA","Pittsfield Generating",50002,"2025-08-04",16,63,,,47.7,12.1,802.5
"MA","Pittsfield Generating",50002,"2025-08-04",17,63,,,47.8,11.3,804.6
"MA","Pittsfield Generating",50002,"2025-08-04",18,60,,,45.8,9.7,771.1
"MA","Pittsfield Generating",50002,"2025-08-04",19,63,,,47.5,9.6,799.6
"MA","Pittsfield Generating",50002,"2025-08-04",20,60,,,45.8,8.8,771.2
"MA","Pittsfield Generating",50002,"2025-08-04",21,57,,,43.18,8.38,726.188
"MA","Pittsfield Generating",50002,"2025-08-04",22,26,,,11.799,2.394,198.987
"MA","Pittsfield Generating",50002,"2025-08-04",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-05",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-05",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-05",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-05",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-05",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-05",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-05",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-05",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-05",8,13,,,9.936,23.616,167.472
"MA","Pittsfield Generating",50002,"2025-08-05",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-05",10,10,,,10.912,26.576,183.04
"MA","Pittsfield Generating",50002,"2025-08-05",11,34,,,26.425,13.52,444.685
"MA","Pittsfield Generating",50002,"2025-08-05",12,49,,,34.407,4.236,578.409
"MA","Pittsfield Generating",50002,"2025-08-05",13,45,,,35.825,18.71,603.055
"MA","Pittsfield Generating",50002,"2025-08-05",14,41,,,30.08,11.208,505.486
"MA","Pittsfield Generating",50002,"2025-08-05",15,56,,,44.2,7.8,743.3
"MA","Pittsfield Generating",50002,"2025-08-05",16,59,,,45.6,8.4,766.4
"MA","Pittsfield Generating",50002,"2025-08-05",17,57,,,45,8.4,758.1
"MA","Pittsfield Generating",50002,"2025-08-05",18,62,,,47.2,9.3,794.7
"MA","Pittsfield Generating",50002,"2025-08-05",19,59,,,42.115,12.608,707.969
"MA","Pittsfield Generating",50002,"2025-08-05",20,34,,,25.2,6.3,423.2
"MA","Pittsfield Generating",50002,"2025-08-05",21,16,,,1.208,0.224,20.336
"MA","Pittsfield Generating",50002,"2025-08-05",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-05",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-06",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-06",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-06",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-06",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-06",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-06",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-06",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-06",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-06",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-06",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-06",10,2,,,1.035,1.17,17.4
"MA","Pittsfield Generating",50002,"2025-08-06",11,17,,,16.82,19.394,282.484
"MA","Pittsfield Generating",50002,"2025-08-06",12,44,,,37.6,9.6,633.8
"MA","Pittsfield Generating",50002,"2025-08-06",13,63,,,48.1,9.4,809.2
"MA","Pittsfield Generating",50002,"2025-08-06",14,64,,,48.2,9.3,812.3
"MA","Pittsfield Generating",50002,"2025-08-06",15,68,,,50.2,8.1,845
"MA","Pittsfield Generating",50002,"2025-08-06",16,68,,,50.4,9,847.6
"MA","Pittsfield Generating",50002,"2025-08-06",17,67,,,49.9,9.3,840.1
"MA","Pittsfield Generating",50002,"2025-08-06",18,67,,,50.2,10.1,844.4
"MA","Pittsfield Generating",50002,"2025-08-06",19,67,,,50.2,10.2,844.9
"MA","Pittsfield Generating",50002,"2025-08-06",20,61,,,44.052,8,741.576
"MA","Pittsfield Generating",50002,"2025-08-06",21,23,,,7.215,0.962,121.508
"MA","Pittsfield Generating",50002,"2025-08-06",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-06",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",12,13,,,13.756,29.577,231.612
"MA","Pittsfield Generating",50002,"2025-08-07",13,41,,,22.192,34.366,372.828
"MA","Pittsfield Generating",50002,"2025-08-07",14,52,,,21.002,17.428,353.424
"MA","Pittsfield Generating",50002,"2025-08-07",15,34,,,25.824,5.78,434.616
"MA","Pittsfield Generating",50002,"2025-08-07",16,35,,,25.3,4.7,425.8
"MA","Pittsfield Generating",50002,"2025-08-07",17,35,,,25.4,4.7,427
"MA","Pittsfield Generating",50002,"2025-08-07",18,41,,,30.735,18.435,516.485
"MA","Pittsfield Generating",50002,"2025-08-07",19,55,,,43.9,22.8,739.3
"MA","Pittsfield Generating",50002,"2025-08-07",20,60,,,46.4,7.1,780.3
"MA","Pittsfield Generating",50002,"2025-08-07",21,24,,,12.27,1.622,206.278
"MA","Pittsfield Generating",50002,"2025-08-07",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-07",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",13,11,,,12.35,30.34,207.89
"MA","Pittsfield Generating",50002,"2025-08-08",14,38,,,29.25,22.991,492.258
"MA","Pittsfield Generating",50002,"2025-08-08",15,53,,,28.29,8.88,476.03
"MA","Pittsfield Generating",50002,"2025-08-08",16,34,,,25.2,9.3,424.5
"MA","Pittsfield Generating",50002,"2025-08-08",17,35,,,25.6,10.3,430.3
"MA","Pittsfield Generating",50002,"2025-08-08",18,39,,,29.672,14.408,499.252
"MA","Pittsfield Generating",50002,"2025-08-08",19,55,,,43.5,12.5,732
"MA","Pittsfield Generating",50002,"2025-08-08",20,59,,,45.8,9.7,770.2
"MA","Pittsfield Generating",50002,"2025-08-08",21,32,,,15.915,2.474,267.704
"MA","Pittsfield Generating",50002,"2025-08-08",22,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-08",23,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",0,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",1,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",2,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",3,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",4,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",5,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",6,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",7,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",8,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",9,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",10,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",11,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",12,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",13,,,,,,
"MA","Pittsfield Generating",50002,"2025-08-09",14,7,,,5.858,11.832,98.484
"MA","Pittsfield Generating",50002,"2025-08-09",15,25,,,21.621,47.299,363.698
"MA","Pittsfield Generating",50002,"2025-08-09",16,34,,,25.1,7.6,422.5
"MA","Pittsfield Generating",50002,"2025-08-09",17,34,,,25.2,7.6,424.5
"MA","Pittsfield Generating",50002,"2025-08-09",18,35,,,25.5,7.7,428.8
"MA","Pittsfield Generating",50002,"2025-08-09",19,48,,,37.445,16.157,629.877
"MA","Pittsfield Generating",50002,"2025-08-09",20,67,,,50.1,10.6,843.8
"MA","Pittsfield Generating",50002,"2025-08-09",21,64,,,48.2,9.3,810.3
"MA","Pittsfield Generating",50002,"2025-08-09",22,66,,,49.5,10.9,833.7
"MA","Pittsfield Generating",50002,"2025-08-09",23,58,,,45.1,7.6,759.1
