state,peakername,peakerid,date,hour,grossload_mw,steamload_1000lbsperhr,so2mass_lbs,co2mass_shorttons,noxmass_lbs,heatinput_mmbtu,operating,year,month,day,datetime,season,timeofday,weekday_num
MA,Pittsfield Generating,50002,4/9/2024,1,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;01,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/9/2024,2,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;02,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/9/2024,3,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;03,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/9/2024,4,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;04,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/9/2024,5,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;05,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/9/2024,6,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;06,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/9/2024,7,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;07,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/9/2024,8,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;08,Spring,Morning,1
MA,Pittsfield Generating,50002,4/9/2024,9,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;09,Spring,Morning,1
MA,Pittsfield Generating,50002,4/9/2024,10,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;10,Spring,Morning,1
MA,Pittsfield Generating,50002,4/9/2024,11,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;11,Spring,Morning,1
MA,Pittsfield Generating,50002,4/9/2024,12,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;12,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/9/2024,13,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;13,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/9/2024,14,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;14,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/9/2024,15,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;15,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/9/2024,16,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;16,Spring,Evening,1
MA,Pittsfield Generating,50002,4/9/2024,17,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;17,Spring,Evening,1
MA,Pittsfield Generating,50002,4/9/2024,18,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;18,Spring,Evening,1
MA,Pittsfield Generating,50002,4/9/2024,19,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;19,Spring,Evening,1
MA,Pittsfield Generating,50002,4/9/2024,20,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;20,Spring,Night,1
MA,Pittsfield Generating,50002,4/9/2024,21,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;21,Spring,Night,1
MA,Pittsfield Generating,50002,4/9/2024,22,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;22,Spring,Night,1
MA,Pittsfield Generating,50002,4/9/2024,23,NA,NA,NA,NA,NA,NA,0,2024,4,9,2024;04;09;23,Spring,Night,1
MA,Pittsfield Generating,50002,4/10/2024,0,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;00,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/10/2024,1,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;01,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/10/2024,2,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;02,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/10/2024,3,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;03,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/10/2024,4,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;04,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/10/2024,5,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;05,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/10/2024,6,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;06,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/10/2024,7,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;07,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/10/2024,8,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;08,Spring,Morning,1
MA,Pittsfield Generating,50002,4/10/2024,9,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;09,Spring,Morning,1
MA,Pittsfield Generating,50002,4/10/2024,10,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;10,Spring,Morning,1
MA,Pittsfield Generating,50002,4/10/2024,11,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;11,Spring,Morning,1
MA,Pittsfield Generating,50002,4/10/2024,12,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;12,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/10/2024,13,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;13,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/10/2024,14,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;14,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/10/2024,15,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;15,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/10/2024,16,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;16,Spring,Evening,1
MA,Pittsfield Generating,50002,4/10/2024,17,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;17,Spring,Evening,1
MA,Pittsfield Generating,50002,4/10/2024,18,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;18,Spring,Evening,1
MA,Pittsfield Generating,50002,4/10/2024,19,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;19,Spring,Evening,1
MA,Pittsfield Generating,50002,4/10/2024,20,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;20,Spring,Night,1
MA,Pittsfield Generating,50002,4/10/2024,21,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;21,Spring,Night,1
MA,Pittsfield Generating,50002,4/10/2024,22,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;22,Spring,Night,1
MA,Pittsfield Generating,50002,4/10/2024,23,NA,NA,NA,NA,NA,NA,0,2024,4,10,2024;04;10;23,Spring,Night,1
MA,Pittsfield Generating,50002,4/11/2024,0,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;00,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/11/2024,1,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;01,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/11/2024,2,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;02,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/11/2024,3,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;03,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/11/2024,4,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;04,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/11/2024,5,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;05,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/11/2024,6,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;06,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/11/2024,7,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;07,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/11/2024,8,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;08,Spring,Morning,1
MA,Pittsfield Generating,50002,4/11/2024,9,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;09,Spring,Morning,1
MA,Pittsfield Generating,50002,4/11/2024,10,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;10,Spring,Morning,1
MA,Pittsfield Generating,50002,4/11/2024,11,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;11,Spring,Morning,1
MA,Pittsfield Generating,50002,4/11/2024,12,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;12,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/11/2024,13,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;13,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/11/2024,14,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;14,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/11/2024,15,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;15,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/11/2024,16,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;16,Spring,Evening,1
MA,Pittsfield Generating,50002,4/11/2024,17,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;17,Spring,Evening,1
MA,Pittsfield Generating,50002,4/11/2024,18,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;18,Spring,Evening,1
MA,Pittsfield Generating,50002,4/11/2024,19,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;19,Spring,Evening,1
MA,Pittsfield Generating,50002,4/11/2024,20,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;20,Spring,Night,1
MA,Pittsfield Generating,50002,4/11/2024,21,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;21,Spring,Night,1
MA,Pittsfield Generating,50002,4/11/2024,22,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;22,Spring,Night,1
MA,Pittsfield Generating,50002,4/11/2024,23,NA,NA,NA,NA,NA,NA,0,2024,4,11,2024;04;11;23,Spring,Night,1
MA,Pittsfield Generating,50002,4/12/2024,0,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;00,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/12/2024,1,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;01,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/12/2024,2,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;02,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/12/2024,3,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;03,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/12/2024,4,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;04,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/12/2024,5,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;05,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/12/2024,6,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;06,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/12/2024,7,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;07,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/12/2024,8,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;08,Spring,Morning,1
MA,Pittsfield Generating,50002,4/12/2024,9,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;09,Spring,Morning,1
MA,Pittsfield Generating,50002,4/12/2024,10,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;10,Spring,Morning,1
MA,Pittsfield Generating,50002,4/12/2024,11,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;11,Spring,Morning,1
MA,Pittsfield Generating,50002,4/12/2024,12,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;12,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/12/2024,13,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;13,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/12/2024,14,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;14,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/12/2024,15,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;15,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/12/2024,16,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;16,Spring,Evening,1
MA,Pittsfield Generating,50002,4/12/2024,17,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;17,Spring,Evening,1
MA,Pittsfield Generating,50002,4/12/2024,18,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;18,Spring,Evening,1
MA,Pittsfield Generating,50002,4/12/2024,19,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;19,Spring,Evening,1
MA,Pittsfield Generating,50002,4/12/2024,20,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;20,Spring,Night,1
MA,Pittsfield Generating,50002,4/12/2024,21,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;21,Spring,Night,1
MA,Pittsfield Generating,50002,4/12/2024,22,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;22,Spring,Night,1
MA,Pittsfield Generating,50002,4/12/2024,23,NA,NA,NA,NA,NA,NA,0,2024,4,12,2024;04;12;23,Spring,Night,1
MA,Pittsfield Generating,50002,4/13/2024,0,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;00,Spring,Late Night,0
MA,Pittsfield Generating,50002,4/13/2024,1,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;01,Spring,Late Night,0
MA,Pittsfield Generating,50002,4/13/2024,2,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;02,Spring,Late Night,0
MA,Pittsfield Generating,50002,4/13/2024,3,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;03,Spring,Late Night,0
MA,Pittsfield Generating,50002,4/13/2024,4,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;04,Spring,Early Morning,0
MA,Pittsfield Generating,50002,4/13/2024,5,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;05,Spring,Early Morning,0
MA,Pittsfield Generating,50002,4/13/2024,6,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;06,Spring,Early Morning,0
MA,Pittsfield Generating,50002,4/13/2024,7,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;07,Spring,Early Morning,0
MA,Pittsfield Generating,50002,4/13/2024,8,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;08,Spring,Morning,0
MA,Pittsfield Generating,50002,4/13/2024,9,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;09,Spring,Morning,0
MA,Pittsfield Generating,50002,4/13/2024,10,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;10,Spring,Morning,0
MA,Pittsfield Generating,50002,4/13/2024,11,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;11,Spring,Morning,0
MA,Pittsfield Generating,50002,4/13/2024,12,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;12,Spring,Afternoon,0
MA,Pittsfield Generating,50002,4/13/2024,13,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;13,Spring,Afternoon,0
MA,Pittsfield Generating,50002,4/13/2024,14,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;14,Spring,Afternoon,0
MA,Pittsfield Generating,50002,4/13/2024,15,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;15,Spring,Afternoon,0
MA,Pittsfield Generating,50002,4/13/2024,16,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;16,Spring,Evening,0
MA,Pittsfield Generating,50002,4/13/2024,17,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;17,Spring,Evening,0
MA,Pittsfield Generating,50002,4/13/2024,18,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;18,Spring,Evening,0
MA,Pittsfield Generating,50002,4/13/2024,19,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;19,Spring,Evening,0
MA,Pittsfield Generating,50002,4/13/2024,20,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;20,Spring,Night,0
MA,Pittsfield Generating,50002,4/13/2024,21,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;21,Spring,Night,0
MA,Pittsfield Generating,50002,4/13/2024,22,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;22,Spring,Night,0
MA,Pittsfield Generating,50002,4/13/2024,23,NA,NA,NA,NA,NA,NA,0,2024,4,13,2024;04;13;23,Spring,Night,0
MA,Pittsfield Generating,50002,4/14/2024,0,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;00,Spring,Late Night,0
MA,Pittsfield Generating,50002,4/14/2024,1,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;01,Spring,Late Night,0
MA,Pittsfield Generating,50002,4/14/2024,2,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;02,Spring,Late Night,0
MA,Pittsfield Generating,50002,4/14/2024,3,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;03,Spring,Late Night,0
MA,Pittsfield Generating,50002,4/14/2024,4,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;04,Spring,Early Morning,0
MA,Pittsfield Generating,50002,4/14/2024,5,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;05,Spring,Early Morning,0
MA,Pittsfield Generating,50002,4/14/2024,6,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;06,Spring,Early Morning,0
MA,Pittsfield Generating,50002,4/14/2024,7,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;07,Spring,Early Morning,0
MA,Pittsfield Generating,50002,4/14/2024,8,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;08,Spring,Morning,0
MA,Pittsfield Generating,50002,4/14/2024,9,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;09,Spring,Morning,0
MA,Pittsfield Generating,50002,4/14/2024,10,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;10,Spring,Morning,0
MA,Pittsfield Generating,50002,4/14/2024,11,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;11,Spring,Morning,0
MA,Pittsfield Generating,50002,4/14/2024,12,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;12,Spring,Afternoon,0
MA,Pittsfield Generating,50002,4/14/2024,13,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;13,Spring,Afternoon,0
MA,Pittsfield Generating,50002,4/14/2024,14,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;14,Spring,Afternoon,0
MA,Pittsfield Generating,50002,4/14/2024,15,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;15,Spring,Afternoon,0
MA,Pittsfield Generating,50002,4/14/2024,16,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;16,Spring,Evening,0
MA,Pittsfield Generating,50002,4/14/2024,17,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;17,Spring,Evening,0
MA,Pittsfield Generating,50002,4/14/2024,18,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;18,Spring,Evening,0
MA,Pittsfield Generating,50002,4/14/2024,19,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;19,Spring,Evening,0
MA,Pittsfield Generating,50002,4/14/2024,20,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;20,Spring,Night,0
MA,Pittsfield Generating,50002,4/14/2024,21,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;21,Spring,Night,0
MA,Pittsfield Generating,50002,4/14/2024,22,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;22,Spring,Night,0
MA,Pittsfield Generating,50002,4/14/2024,23,NA,NA,NA,NA,NA,NA,0,2024,4,14,2024;04;14;23,Spring,Night,0
MA,Pittsfield Generating,50002,4/15/2024,0,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;00,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/15/2024,1,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;01,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/15/2024,2,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;02,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/15/2024,3,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;03,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/15/2024,4,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;04,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/15/2024,5,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;05,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/15/2024,6,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;06,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/15/2024,7,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;07,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/15/2024,8,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;08,Spring,Morning,1
MA,Pittsfield Generating,50002,4/15/2024,9,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;09,Spring,Morning,1
MA,Pittsfield Generating,50002,4/15/2024,10,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;10,Spring,Morning,1
MA,Pittsfield Generating,50002,4/15/2024,11,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;11,Spring,Morning,1
MA,Pittsfield Generating,50002,4/15/2024,12,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;12,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/15/2024,13,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;13,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/15/2024,14,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;14,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/15/2024,15,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;15,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/15/2024,16,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;16,Spring,Evening,1
MA,Pittsfield Generating,50002,4/15/2024,17,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;17,Spring,Evening,1
MA,Pittsfield Generating,50002,4/15/2024,18,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;18,Spring,Evening,1
MA,Pittsfield Generating,50002,4/15/2024,19,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;19,Spring,Evening,1
MA,Pittsfield Generating,50002,4/15/2024,20,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;20,Spring,Night,1
MA,Pittsfield Generating,50002,4/15/2024,21,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;21,Spring,Night,1
MA,Pittsfield Generating,50002,4/15/2024,22,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;22,Spring,Night,1
MA,Pittsfield Generating,50002,4/15/2024,23,NA,NA,NA,NA,NA,NA,0,2024,4,15,2024;04;15;23,Spring,Night,1
MA,Pittsfield Generating,50002,4/16/2024,0,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;00,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/16/2024,1,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;01,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/16/2024,2,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;02,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/16/2024,3,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;03,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/16/2024,4,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;04,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/16/2024,5,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;05,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/16/2024,6,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;06,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/16/2024,7,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;07,Spring,Early Morning,1
MA,Pittsfield Generating,50002,4/16/2024,8,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;08,Spring,Morning,1
MA,Pittsfield Generating,50002,4/16/2024,9,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;09,Spring,Morning,1
MA,Pittsfield Generating,50002,4/16/2024,10,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;10,Spring,Morning,1
MA,Pittsfield Generating,50002,4/16/2024,11,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;11,Spring,Morning,1
MA,Pittsfield Generating,50002,4/16/2024,12,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;12,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/16/2024,13,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;13,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/16/2024,14,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;14,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/16/2024,15,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;15,Spring,Afternoon,1
MA,Pittsfield Generating,50002,4/16/2024,16,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;16,Spring,Evening,1
MA,Pittsfield Generating,50002,4/16/2024,17,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;17,Spring,Evening,1
MA,Pittsfield Generating,50002,4/16/2024,18,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;18,Spring,Evening,1
MA,Pittsfield Generating,50002,4/16/2024,19,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;19,Spring,Evening,1
MA,Pittsfield Generating,50002,4/16/2024,20,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;20,Spring,Night,1
MA,Pittsfield Generating,50002,4/16/2024,21,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;21,Spring,Night,1
MA,Pittsfield Generating,50002,4/16/2024,22,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;22,Spring,Night,1
MA,Pittsfield Generating,50002,4/16/2024,23,NA,NA,NA,NA,NA,NA,0,2024,4,16,2024;04;16;23,Spring,Night,1
MA,Pittsfield Generating,50002,4/17/2024,0,NA,NA,NA,NA,NA,NA,0,2024,4,17,2024;04;17;00,Spring,Late Night,1
MA,Pittsfield Generating,50002,4/17/2024,1,NA,NA,NA,NA,NA,NA,0,2024,4,17,2024;04;17;01,Spring,Late Night,1
